1686650087.047,2023-06-13 09:54:47.047,1,1000.0,0.9374999965075546,0,10.502719025721147,116594134321,null_state
1686650087.597,2023-06-13 09:54:47.597,1,1000.0,0.9374999965075546,0,10.502719025721147,116595265664,null_state
1686650088.144,2023-06-13 09:54:48.144,1,1000.0,1.8125000060535967,0,10.482462987941075,116596416676,null_state
1686650088.691,2023-06-13 09:54:48.691,1,1000.0,1.8125000060535967,0,10.482462987941075,116597443459,null_state
1686650089.236,2023-06-13 09:54:49.236,1,1000.0,1.0624999937135726,0,10.499611149888464,116598570544,null_state
1686650089.787,2023-06-13 09:54:49.787,1,1000.0,0.31250000756701013,0,10.502889654198235,116599745465,null_state
1686650090.336,2023-06-13 09:54:50.336,1,1000.0,0.31250000756701013,0,10.502889654198235,116600648081,null_state
1686650090.889,2023-06-13 09:54:50.889,1,1000.0,0.9374999965075403,0,10.520598452570342,116601791877,null_state
1686650091.435,2023-06-13 09:54:51.435,1,1000.0,0.9374999965075403,0,10.520598452570342,116602810906,null_state
1686650091.98,2023-06-13 09:54:51.980,1,1000.0,1.2499999982537702,0,10.519733122436534,116603958833,null_state
1686650092.529,2023-06-13 09:54:52.529,1,1000.0,1.2499999982537702,0,10.519733122436534,116605111888,null_state
1686650093.078,2023-06-13 09:54:53.078,1,1000.0,1.5625000058207803,0,10.504315620756758,116606312397,null_state
1686650093.629,2023-06-13 09:54:53.629,1,1000.0,1.5625000058207803,0,10.504315620756758,116607432442,null_state
1686650094.175,2023-06-13 09:54:54.175,1,1000.0,0.8124999993014939,0,10.499379582669558,116608545568,null_state
1686650094.725,2023-06-13 09:54:54.725,1,1000.0,0.8124999993014939,0,10.499379582669558,116609701186,null_state
1686650095.277,2023-06-13 09:54:55.277,1,1000.0,0.812499996391125,0,10.498648317767751,116610759091,null_state
1686650095.869,2023-06-13 09:54:55.869,1,1000.0,2.9375000012805685,0,10.493956034647818,116612255953,null_state
1686650096.422,2023-06-13 09:54:56.422,1,1000.0,2.9375000012805685,0,10.493956034647818,116613413095,null_state
1686650096.969,2023-06-13 09:54:56.969,1,1000.0,0.5624999990686774,0,10.501329622407711,116614537579,null_state
1686650097.518,2023-06-13 09:54:57.518,1,1000.0,0.5624999990686774,0,10.501329622407711,116615558093,null_state
1686650098.066,2023-06-13 09:54:58.066,1,1000.0,1.6250000015133992,0,10.469702415404534,116616656352,null_state
1686650098.614,2023-06-13 09:54:58.614,1,1000.0,1.6250000015133992,0,10.469702415404534,116617786063,null_state
1686650099.164,2023-06-13 09:54:59.164,1,1000.0,0.9999999980209395,0,10.486850577351921,116618921366,null_state
1686650099.712,2023-06-13 09:54:59.712,1,1000.0,0.9999999980209395,0,10.486850577351921,116620021035,null_state
1686650100.322,2023-06-13 09:55:00.322,1,1000.0,1.5625,0,10.502231515786606,116621109786,null_state
1686650100.868,2023-06-13 09:55:00.868,1,1000.0,0.437499993131496,0,10.500890863466628,116622223666,null_state
1686650101.416,2023-06-13 09:55:01.416,1,1000.0,0.437499993131496,0,10.500890863466628,116623337636,null_state
1686650101.967,2023-06-13 09:55:01.967,1,1000.0,1.6250000073341653,0,10.503023719430232,116624488315,null_state
1686650102.513,2023-06-13 09:55:02.513,1,1000.0,1.6250000073341653,0,10.503023719430232,116625566041,null_state
1686650103.062,2023-06-13 09:55:03.062,1,1000.0,0.812499993480742,0,10.520013440648896,116626685358,null_state
1686650103.616,2023-06-13 09:55:03.616,1,1000.0,0.812499993480742,0,10.520013440648896,116627787904,null_state
1686650104.164,2023-06-13 09:55:04.164,1,1000.0,0.8750000037252903,0,10.517332136008935,116628931531,null_state
1686650104.714,2023-06-13 09:55:04.714,1,1000.0,0.8750000037252903,0,10.517332136008935,116629979349,null_state
1686650105.263,2023-06-13 09:55:05.263,1,1000.0,0.8750000066356591,0,10.519379677733994,116631093148,null_state
1686650105.819,2023-06-13 09:55:05.819,1,1000.0,1.3124999997671694,0,10.517356511505662,116632200194,null_state
1686650106.42,2023-06-13 09:55:06.420,1,1000.0,1.3124999997671694,0,10.517356511505662,116633475133,null_state
1686650106.988,2023-06-13 09:55:06.988,1,1000.0,1.249999998253756,0,10.503523417113135,116634519420,null_state
1686650107.538,2023-06-13 09:55:07.538,1,1000.0,1.249999998253756,0,10.503523417113135,116635621627,null_state
1686650108.087,2023-06-13 09:55:08.087,1,1000.0,1.3750000012805543,0,10.507265055860717,116636777005,null_state
1686650108.635,2023-06-13 09:55:08.635,1,1000.0,1.3750000012805543,0,10.507265055860717,116637857668,null_state
1686650109.183,2023-06-13 09:55:09.183,1,1000.0,0.12499999720603228,0,10.521707537671416,116638992375,null_state
1686650109.741,2023-06-13 09:55:09.741,1,1000.0,0.12499999720603228,0,10.521707537671416,116640027645,null_state
1686650110.294,2023-06-13 09:55:10.294,1,1000.0,1.8125000002328306,0,10.521768476413234,116641175032,null_state
1686650110.843,2023-06-13 09:55:10.843,1,1000.0,0.8124999963911392,0,10.521293154227058,116642540500,null_state
1686650111.389,2023-06-13 09:55:11.389,1,1000.0,0.8124999963911392,0,10.521293154227058,116643647210,null_state
1686650111.936,2023-06-13 09:55:11.936,1,1000.0,1.3125000114086873,0,10.502536209495695,116644815388,null_state
1686650112.485,2023-06-13 09:55:12.485,1,1000.0,1.3125000114086873,0,10.502536209495695,116645947329,null_state
1686650113.039,2023-06-13 09:55:13.039,1,1000.0,0.31249999592546374,0,10.503389351881136,116647137516,null_state
1686650113.594,2023-06-13 09:55:13.594,1,1000.0,0.31249999592546374,0,10.503389351881136,116648263223,null_state
1686650114.14,2023-06-13 09:55:14.140,1,1000.0,2.124999999068663,0,10.492603194579475,116649408884,null_state
1686650114.686,2023-06-13 09:55:14.686,1,1000.0,2.124999999068663,0,10.492603194579475,116650557100,null_state
1686650115.247,2023-06-13 09:55:15.247,1,1000.0,0.8749999920837723,0,10.500439916777179,116651383280,null_state
1686650116.655,2023-06-13 09:55:16.655,1,1000.0,0.9375000023282922,0,10.483169877346157,116651761078,null_state
1686650119.9,2023-06-13 09:55:19.900,1,1000.0,0.06249999569263309,0,10.508240075729795,116652207537,null_state
1686650120.988,2023-06-13 09:55:20.988,1,1000.0,1.1875000083819032,0,10.498770195251385,116653405379,null_state
1686650121.538,2023-06-13 09:55:21.538,1,1000.0,1.1875000083819032,0,10.498770195251385,116654487700,null_state
1686650122.087,2023-06-13 09:55:22.087,1,1000.0,1.0624999966239557,0,10.495357625709618,116655262348,null_state
1686650122.635,2023-06-13 09:55:22.635,1,1000.0,1.0624999966239557,0,10.495357625709618,116656382404,null_state
1686650123.182,2023-06-13 09:55:23.182,1,1000.0,3.874999997788123,0,10.506399725726911,116657397896,null_state
1686650123.757,2023-06-13 09:55:23.757,1,1000.0,3.874999997788123,0,10.506399725726911,116658162643,null_state
1686650124.304,2023-06-13 09:55:24.304,1,1000.0,1.0000000038416914,0,10.52693608171934,116659228680,null_state
1686650124.859,2023-06-13 09:55:24.859,1,1000.0,0.7499999977881089,0,10.520964085021244,116660242859,null_state
1686650125.429,2023-06-13 09:55:25.429,1,1000.0,0.7499999977881089,0,10.520964085021244,116661434215,null_state
1686650125.983,2023-06-13 09:55:25.983,1,1000.0,1.0624999937135868,0,10.505046885658567,116662616709,null_state
1686650126.542,2023-06-13 09:55:26.542,1,1000.0,1.0624999937135868,0,10.505046885658567,116663613345,null_state
1686650127.093,2023-06-13 09:55:27.093,1,1000.0,1.0000000038417198,0,10.504023114796036,116664762621,null_state
1686650127.641,2023-06-13 09:55:27.641,1,1000.0,1.0000000038417198,0,10.504023114796036,116665864544,null_state
1686650128.188,2023-06-13 09:55:28.188,1,1000.0,1.6875000001164153,0,10.472091214083772,116667018855,null_state
1686650128.738,2023-06-13 09:55:28.738,1,1000.0,1.6875000001164153,0,10.472091214083772,116668213847,null_state
1686650129.286,2023-06-13 09:55:29.286,1,1000.0,0.2499999973224334,0,10.484205835957052,116669358689,null_state
1686650129.846,2023-06-13 09:55:29.846,1,1000.0,1.0000000038416914,0,10.467910816395106,116670453154,null_state
1686650130.409,2023-06-13 09:55:30.409,1,1000.0,1.0000000038416914,0,10.467910816395106,116671588247,null_state
1686650130.956,2023-06-13 09:55:30.956,1,1000.0,1.8749999959254637,0,10.473955939583382,116672701863,null_state
1686650131.508,2023-06-13 09:55:31.508,1,1000.0,1.8749999959254637,0,10.473955939583382,116673775515,null_state
1686650132.056,2023-06-13 09:55:32.056,1,1000.0,-0.12499999138526618,0,10.491762239942396,116674924230,null_state
1686650132.61,2023-06-13 09:55:32.610,1,1000.0,-0.12499999138526618,0,10.491762239942396,116676041758,null_state
1686650133.173,2023-06-13 09:55:33.173,1,1000.0,1.624999995692633,0,10.493261332991102,116677098841,null_state
1686650133.733,2023-06-13 09:55:33.733,1,1000.0,1.624999995692633,0,10.493261332991102,116678256939,null_state
1686650134.28,2023-06-13 09:55:34.280,1,1000.0,1.2500000040745363,0,10.485960871721389,116679384206,null_state
1686650134.828,2023-06-13 09:55:34.828,1,1000.0,1.4374999940628044,0,10.458538437903604,116680556474,null_state
1686650135.376,2023-06-13 09:55:35.376,1,1000.0,1.4374999940628044,0,10.458538437903604,116681681414,null_state
1686650135.93,2023-06-13 09:55:35.930,1,1000.0,-0.12499999720601807,0,10.457526854789439,116682835942,null_state
1686650136.479,2023-06-13 09:55:36.479,1,1000.0,-0.12499999720601807,0,10.457526854789439,116683943072,null_state
1686650137.026,2023-06-13 09:55:37.026,1,1000.0,1.375000001280597,0,10.456332455449818,116685035205,null_state
1686650137.574,2023-06-13 09:55:37.574,1,1000.0,1.375000001280597,0,10.456332455449818,116686182042,null_state
1686650138.122,2023-06-13 09:55:38.122,1,1000.0,1.7499999958090342,0,10.442938119998377,116687275133,null_state
1686650138.669,2023-06-13 09:55:38.669,1,1000.0,1.7499999958090342,0,10.442938119998377,116688438893,null_state
1686650139.219,2023-06-13 09:55:39.219,1,1000.0,0.8750000037252761,0,10.436393299127198,116689526516,null_state
1686650139.765,2023-06-13 09:55:39.765,1,1000.0,1.1250000039581067,0,10.446460379275416,116690726396,null_state
1686650140.313,2023-06-13 09:55:40.313,1,1000.0,1.1250000039581067,0,10.446460379275416,116691871790,null_state
1686650140.858,2023-06-13 09:55:40.858,1,1000.0,0.25000000023283064,0,10.452651755444053,116693054837,null_state
1686650141.41,2023-06-13 09:55:41.410,1,1000.0,0.25000000023283064,0,10.452651755444053,116694082039,null_state
1686650141.959,2023-06-13 09:55:41.959,1,1000.0,0.8749999949941412,0,10.444839408743075,116695233248,null_state
