1686495187.96,2023-06-11 14:53:07.960,1,1000.0,1.5000000013969839,0,10.523304132707029,78675333776,active_state
1686495188.521,2023-06-11 14:53:08.521,1,1000.0,1.5000000013969839,0,10.523304132707029,78676375948,active_state
1686495189.068,2023-06-11 14:53:09.068,1,1000.0,0.9374999906867743,0,10.531482111858912,78677519030,active_state
1686495189.616,2023-06-11 14:53:09.616,1,1000.0,0.9374999906867743,0,10.531482111858912,78678599887,active_state
1686495190.179,2023-06-11 14:53:10.179,1,1000.0,0.8125000051222742,0,10.538660695644989,78679701644,active_state
1686495190.734,2023-06-11 14:53:10.734,1,1000.0,0.8125000051222742,0,10.538660695644989,78680784872,active_state
1686495191.286,2023-06-11 14:53:11.286,1,1000.0,0.5624999990686632,0,10.531738054574543,78681884268,active_state
1686495191.863,2023-06-11 14:53:11.863,1,1000.0,1.4375000057043508,0,10.530275524770929,78683021105,active_state
1686495192.409,2023-06-11 14:53:12.409,1,1000.0,1.4375000057043508,0,10.530275524770929,78684106486,active_state
1686495192.954,2023-06-11 14:53:12.954,1,1000.0,0.9374999965075403,0,10.514760521104243,78685211316,active_state
1686495193.505,2023-06-11 14:53:13.505,1,1000.0,0.9374999965075403,0,10.514760521104243,78686331979,active_state
1686495194.06,2023-06-11 14:53:14.060,1,1000.0,0.8124999993014939,0,10.514589892627155,78687433143,active_state
1686495194.609,2023-06-11 14:53:14.609,1,1000.0,0.8124999993014939,0,10.514589892627155,78688523290,active_state
1686495195.159,2023-06-11 14:53:15.159,1,1000.0,0.81250000512226,0,10.547764943672492,78689638989,active_state
1686495195.707,2023-06-11 14:53:15.707,1,1000.0,0.81250000512226,0,10.547764943672492,78690698467,active_state
1686495196.253,2023-06-11 14:53:16.253,1,1000.0,1.1352295403372352,0,10.53923351981807,78691820620,active_state
1686495196.803,2023-06-11 14:53:16.803,1,1000.0,1.177354701953334,0,10.542475460882752,78692913502,active_state
1686495197.371,2023-06-11 14:53:17.371,1,1000.0,1.177354701953334,0,10.542475460882752,78694021499,active_state
1686495197.935,2023-06-11 14:53:17.935,1,1000.0,1.562500002910383,0,10.519623432701264,78695220856,active_state
1686495198.479,2023-06-11 14:53:18.479,1,1000.0,1.562500002910383,0,10.519623432701264,78696301872,active_state
1686495199.026,2023-06-11 14:53:19.026,1,1000.0,0.2499999973224476,0,10.523157879726668,78697405153,active_state
1686495199.574,2023-06-11 14:53:19.574,1,1000.0,0.2499999973224476,0,10.523157879726668,78698435668,active_state
1686495200.119,2023-06-11 14:53:20.119,1,1000.0,1.500000004307367,0,10.538209748955541,78699559742,active_state
1686495200.693,2023-06-11 14:53:20.693,1,1000.0,1.500000004307367,0,10.538209748955541,78700698474,active_state
1686495201.238,2023-06-11 14:53:21.238,1,1000.0,0.9374999965075546,0,10.573944227157204,78701794917,active_state
1686495201.784,2023-06-11 14:53:21.784,1,1000.0,1.0000000038416914,0,10.573359215235758,78702922595,active_state
1686495202.329,2023-06-11 14:53:22.329,1,1000.0,1.0000000038416914,0,10.573359215235758,78704052938,active_state
1686495202.875,2023-06-11 14:53:22.875,1,1000.0,0.06250000151339918,0,10.528179232052413,78705124169,active_state
1686495203.421,2023-06-11 14:53:23.421,1,1000.0,0.06250000151339918,0,10.528179232052413,78706264470,active_state
1686495203.965,2023-06-11 14:53:23.965,1,1000.0,1.0468594166278393,0,10.534431546962868,78707380212,active_state
1686495204.511,2023-06-11 14:53:24.511,1,1000.0,1.0468594166278393,0,10.534431546962868,78708469636,active_state
1686495205.055,2023-06-11 14:53:25.055,1,1000.0,1.6424272909532505,0,10.560744895679578,78709471946,active_state
1686495205.601,2023-06-11 14:53:25.601,1,1000.0,1.6424272909532505,0,10.560744895679578,78710562222,active_state
1686495206.165,2023-06-11 14:53:26.165,1,1000.0,0.9374999935971573,0,10.566631578139129,78711674240,active_state
1686495206.72,2023-06-11 14:53:26.720,1,1000.0,0.9374999935971573,0,10.566631578139129,78712767741,active_state
1686495207.303,2023-06-11 14:53:27.303,1,1000.0,0.9375000023282922,0,10.579977162597116,78714051057,active_state
1686495207.852,2023-06-11 14:53:27.852,1,1000.0,1.5625000029103688,0,10.552530353282604,78715100892,active_state
1686495208.397,2023-06-11 14:53:28.397,1,1000.0,1.5625000029103688,0,10.552530353282604,78716174338,active_state
1686495208.949,2023-06-11 14:53:28.949,1,1000.0,0.875000000814893,0,10.554261013550217,78717292019,active_state
1686495209.493,2023-06-11 14:53:29.493,1,1000.0,0.875000000814893,0,10.554261013550217,78718400024,active_state
1686495210.036,2023-06-11 14:53:30.036,1,1000.0,1.0625000024447218,0,10.538112246968632,78719497050,active_state
1686495210.581,2023-06-11 14:53:30.581,1,1000.0,1.0625000024447218,0,10.538112246968632,78720619438,active_state
1686495211.128,2023-06-11 14:53:31.128,1,1000.0,0.5624999932478971,0,10.535845325773028,78721671125,active_state
1686495211.676,2023-06-11 14:53:31.676,1,1000.0,0.5624999932478971,0,10.535845325773028,78722771932,active_state
1686495212.23,2023-06-11 14:53:32.230,1,1000.0,1.3125000026775524,0,10.538319438690811,78723879021,active_state
1686495212.776,2023-06-11 14:53:32.776,1,1000.0,0.9999999951105565,0,10.537271292331555,78724990950,active_state
1686495213.332,2023-06-11 14:53:33.332,1,1000.0,0.9999999951105565,0,10.537271292331555,78726024227,active_state
1686495213.882,2023-06-11 14:53:33.882,1,1000.0,0.5625000048894435,0,10.532981204907617,78727127502,active_state
1686495214.427,2023-06-11 14:53:34.427,1,1000.0,0.5625000048894435,0,10.532981204907617,78728217301,active_state
1686495214.973,2023-06-11 14:53:34.973,1,1000.0,3.499999997438877,0,10.513846439976984,78729311432,active_state
1686495215.519,2023-06-11 14:53:35.519,1,1000.0,3.499999997438877,0,10.513846439976984,78730406830,active_state
1686495216.073,2023-06-11 14:53:36.073,1,1000.0,0.874999994994127,0,10.484851786620315,78731167186,active_state
1686495216.626,2023-06-11 14:53:36.626,1,1000.0,0.874999994994127,0,10.484851786620315,78732297370,active_state
1686495217.184,2023-06-11 14:53:37.184,1,1000.0,1.3124999968567863,0,10.50582690155383,78733500875,active_state
1686495217.729,2023-06-11 14:53:37.729,1,1000.0,1.3124999968567863,0,10.50582690155383,78734626759,active_state
1686495218.279,2023-06-11 14:53:38.279,1,1000.0,0.8233532939940744,0,10.508764148909421,78735714162,active_state
1686495218.833,2023-06-11 14:53:38.833,1,1000.0,0.7389779582447886,0,10.526424196288076,78736807908,active_state
1686495219.401,2023-06-11 14:53:39.401,1,1000.0,0.7389779582447886,0,10.526424196288076,78737999597,active_state
1686495219.949,2023-06-11 14:53:39.949,1,1000.0,1.500000004307367,0,10.53211587477381,78739123197,active_state
1686495220.494,2023-06-11 14:53:40.494,1,1000.0,1.500000004307367,0,10.53211587477381,78740213461,active_state
1686495221.038,2023-06-11 14:53:41.038,1,1000.0,1.0624999966239557,0,10.534175604247235,78741304368,active_state
1686495221.584,2023-06-11 14:53:41.584,1,1000.0,1.0624999966239557,0,10.534175604247235,78742385896,active_state
1686495222.131,2023-06-11 14:53:42.131,1,1000.0,1.125000006868504,0,10.513919566467166,78743410535,active_state
1686495222.677,2023-06-11 14:53:42.677,1,1000.0,1.125000006868504,0,10.513919566467166,78744507152,active_state
1686495223.222,2023-06-11 14:53:43.222,1,1000.0,-5.8207518804920255e-09,0,10.528971435696038,78745606877,active_state
1686495223.767,2023-06-11 14:53:43.767,1,1000.0,1.7499999987194315,0,10.532518070469806,78746656661,active_state
1686495224.321,2023-06-11 14:53:44.321,1,1000.0,1.7499999987194315,0,10.532518070469806,78747738849,active_state
1686495224.866,2023-06-11 14:53:44.866,1,1000.0,0.18750000454018334,0,10.501085867440443,78748795414,active_state
1686495225.41,2023-06-11 14:53:45.410,1,1000.0,0.18750000454018334,0,10.501085867440443,78749881797,active_state
1686495225.954,2023-06-11 14:53:45.954,1,1000.0,1.6249999898718528,0,10.501244308169168,78751002399,active_state
1686495226.5,2023-06-11 14:53:46.500,1,1000.0,1.6249999898718528,0,10.501244308169168,78752045826,active_state
1686495227.046,2023-06-11 14:53:47.046,1,1000.0,0.9375000110594556,0,10.502353393270242,78753300659,active_state
1686495227.59,2023-06-11 14:53:47.590,1,1000.0,0.9375000110594556,0,10.502353393270242,78754412837,active_state
1686495228.137,2023-06-11 14:53:48.137,1,1000.0,1.999999996041879,0,10.49995240684264,78755575654,active_state
1686495228.688,2023-06-11 14:53:48.688,1,1000.0,1.999999996041879,0,10.49995240684264,78756620151,active_state
1686495229.235,2023-06-11 14:53:49.235,1,1000.0,0.12500000302681258,0,10.507033488641811,78757722667,active_state
1686495229.781,2023-06-11 14:53:49.781,1,1000.0,1.3124999939464033,0,10.522097545619047,78758918971,active_state
1686495230.325,2023-06-11 14:53:50.325,1,1000.0,1.3124999939464033,0,10.522097545619047,78759941280,active_state
1686495230.875,2023-06-11 14:53:50.875,1,1000.0,1.3750000071013204,0,10.537015349615922,78761054803,active_state
1686495231.428,2023-06-11 14:53:51.428,1,1000.0,1.3750000071013204,0,10.537015349615922,78762183617,active_state
1686495231.981,2023-06-11 14:53:51.981,1,1000.0,0.06249999278225005,0,10.55300567546878,78763308802,active_state
1686495232.527,2023-06-11 14:53:52.527,1,1000.0,0.06249999278225005,0,10.55300567546878,78764351082,active_state
1686495233.086,2023-06-11 14:53:53.086,1,1000.0,1.4375000027939677,0,10.55198190460625,78765401253,active_state
1686495233.632,2023-06-11 14:53:53.632,1,1000.0,1.4375000027939677,0,10.55198190460625,78766546407,active_state
1686495234.177,2023-06-11 14:53:54.177,1,1000.0,0.8749999979045242,0,10.558526725477428,78767612969,active_state
1686495234.722,2023-06-11 14:53:54.722,1,1000.0,0.8749999979045242,0,10.558526725477428,78768720584,active_state
1686495235.269,2023-06-11 14:53:55.269,1,1000.0,0.8750000066356733,0,10.529251753908397,78769814832,active_state
1686495235.834,2023-06-11 14:53:55.834,1,1000.0,0.9374999965075403,0,10.518258404884557,78770969321,active_state
1686495236.381,2023-06-11 14:53:56.381,1,1000.0,0.9374999965075403,0,10.518258404884557,78772045825,active_state
1686495236.927,2023-06-11 14:53:56.927,1,1000.0,0.9845463601047584,0,10.516783687332579,78773221787,active_state
1686495237.485,2023-06-11 14:53:57.485,1,1000.0,0.9845463601047584,0,10.516783687332579,78774342763,active_state
