1686559061.086,2023-06-12 08:37:41.086,0,4.447,41.749999999956344,0,33.98880952098906,92578404308,null_state
1686559061.632,2023-06-12 08:37:41.632,0,3.924,37.75000000023283,0,33.9214850089437,92578681874,null_state
1686559062.176,2023-06-12 08:37:42.176,0,3.769,37.75000000023283,0,33.9214850089437,92578969195,null_state
1686559062.72,2023-06-12 08:37:42.720,0,3.976,38.49999999947613,0,33.95031016659362,92579242151,null_state
1686559063.267,2023-06-12 08:37:43.267,0,4.57,38.49999999947613,0,33.95031016659362,92579533318,null_state
1686559063.81,2023-06-12 08:37:43.810,0,3.82,41.749999999956344,0,33.89364701422699,92579828797,null_state
1686559064.354,2023-06-12 08:37:44.354,0,3.888,41.749999999956344,0,33.89364701422699,92580099125,null_state
1686559064.899,2023-06-12 08:37:44.899,0,3.852,37.000000000261934,0,33.915364598757755,92580415236,null_state
1686559065.444,2023-06-12 08:37:45.444,0,4.396,41.25000000021828,0,33.95603571160627,92580671435,null_state
1686559065.988,2023-06-12 08:37:45.988,0,4.276,41.25000000021828,0,33.95603571160627,92580979622,null_state
1686559066.537,2023-06-12 08:37:46.537,0,4.173,37.74999999986903,0,33.884762547828046,92581242152,null_state
1686559067.082,2023-06-12 08:37:47.082,0,4.803,37.74999999986903,0,33.884762547828046,92581629982,null_state
1686559067.627,2023-06-12 08:37:47.627,0,5.452,62.000000000261934,0,35.02454087051976,92581895416,null_state
1686559068.169,2023-06-12 08:37:48.169,0,4.375,62.000000000261934,0,35.02454087051976,92582172656,null_state
1686559068.717,2023-06-12 08:37:48.717,0,3.966,49.49999999953434,0,33.93984623950152,92582414945,null_state
1686559069.269,2023-06-12 08:37:49.269,0,3.836,49.49999999953434,0,33.93984623950152,92583234971,null_state
1686559069.834,2023-06-12 08:37:49.834,0,3.898,38.250000000334694,0,33.95366652056655,92583549713,null_state
1686559070.399,2023-06-12 08:37:50.399,0,3.904,38.250000000334694,0,33.934910424835444,92583814805,null_state
1686559070.947,2023-06-12 08:37:50.947,0,4.539,42.25000000005821,0,33.934910424835444,92584083998,null_state
1686559071.497,2023-06-12 08:37:51.497,0,4.115,38.249999999970896,0,33.91733892462418,92584352000,null_state
1686559072.041,2023-06-12 08:37:52.041,0,3.914,38.249999999970896,0,33.91733892462418,92584673771,null_state
1686559072.591,2023-06-12 08:37:52.591,0,3.997,41.50000000008731,0,33.95090246435355,92584934228,null_state
1686559073.134,2023-06-12 08:37:53.134,0,4.132,41.50000000008731,0,33.95090246435355,92585213497,null_state
1686559073.678,2023-06-12 08:37:53.678,0,4.297,37.749999999505235,0,33.93984623950152,92585489884,null_state
1686559074.231,2023-06-12 08:37:54.231,0,3.8,37.749999999505235,0,33.93984623950152,92585766473,null_state
1686559074.783,2023-06-12 08:37:54.783,0,3.774,38.99999999994179,0,33.96057666109907,92586045035,null_state
1686559075.358,2023-06-12 08:37:55.358,0,3.894,38.99999999994179,0,33.96057666109907,92586272609,null_state
1686559075.939,2023-06-12 08:37:55.939,0,3.898,39.25000000053842,0,33.91457486841118,92586558306,null_state
1686559076.494,2023-06-12 08:37:56.494,0,4.71,38.49999999947613,0,33.969855992671306,92586833770,null_state
1686559077.04,2023-06-12 08:37:57.040,0,3.935,38.49999999947613,0,33.969855992671306,92587192944,null_state
1686559077.585,2023-06-12 08:37:57.585,0,3.805,41.50000000045111,0,33.933725829315584,92587471821,null_state
1686559078.131,2023-06-12 08:37:58.131,0,4.903,41.50000000045111,0,33.933725829315584,92587789817,null_state
1686559078.674,2023-06-12 08:37:58.674,0,5.556,59.24999999951979,0,35.06560684854156,92588056868,null_state
1686559079.217,2023-06-12 08:37:59.217,0,3.785,59.24999999951979,0,35.06560684854156,92588339727,null_state
1686559079.766,2023-06-12 08:37:59.766,0,4.034,51.75000000017462,0,33.9420179979546,92588791962,null_state
1686559080.311,2023-06-12 08:38:00.311,0,3.794,51.75000000017462,0,33.9420179979546,92589105078,null_state
1686559080.857,2023-06-12 08:38:00.857,0,4.178,38.00000000010186,0,33.92128757635705,92589386647,null_state
1686559081.414,2023-06-12 08:38:01.414,0,4.323,41.49999999972352,0,33.966499638698366,92589650780,null_state
1686559081.959,2023-06-12 08:38:01.959,0,3.862,41.49999999972352,0,33.966499638698366,92589958667,null_state
1686559082.504,2023-06-12 08:38:02.504,0,4.122,38.50000000020372,0,33.891277823187274,92590223767,null_state
1686559083.057,2023-06-12 08:38:03.057,0,3.904,38.50000000020372,0,33.891277823187274,92590971503,null_state
1686559083.609,2023-06-12 08:38:03.609,0,4.557,38.250000000334694,0,33.88417025006811,92591235942,null_state
1686559084.153,2023-06-12 08:38:04.153,0,4.008,38.250000000334694,0,33.88417025006811,92591513685,null_state
1686559084.698,2023-06-12 08:38:04.698,0,3.82,40.74999999975262,0,33.89680593561329,92591786533,null_state
1686559085.241,2023-06-12 08:38:05.241,0,3.852,40.74999999975262,0,33.89680593561329,92592058449,null_state
1686559085.786,2023-06-12 08:38:05.786,0,3.956,35.75000000055297,0,33.89601620526671,92592323837,null_state
1686559086.337,2023-06-12 08:38:06.337,0,4.515,35.75000000055297,0,33.89601620526671,92592612054,null_state
1686559086.88,2023-06-12 08:38:06.880,0,3.826,42.249999998966814,0,33.8950290423335,92592919134,null_state
1686559087.424,2023-06-12 08:38:07.424,0,4.07,37.75000000059663,0,33.8950290423335,92593276760,null_state
1686559087.966,2023-06-12 08:38:07.966,0,3.919,37.75000000059663,0,33.8950290423335,92593559556,null_state
1686559088.51,2023-06-12 08:38:08.510,0,4.416,40.74999999975262,0,33.95188962728676,92593860406,null_state
1686559089.054,2023-06-12 08:38:09.054,0,4.994,40.74999999975262,0,33.95188962728676,92594129803,null_state
1686559089.597,2023-06-12 08:38:09.597,0,5.289,60.499999999956344,0,34.874492104670864,92594451551,null_state
1686559090.141,2023-06-12 08:38:10.141,0,3.815,60.499999999956344,0,34.874492104670864,92594730057,null_state
1686559090.683,2023-06-12 08:38:10.683,0,4.136,50.0000000003638,0,33.944782054167604,92595433915,null_state
1686559091.227,2023-06-12 08:38:11.227,0,4.463,50.0000000003638,0,33.944782054167604,92595702950,null_state
1686559091.775,2023-06-12 08:38:11.775,0,3.94,41.749999999956344,0,33.90884932339853,92595998916,null_state
1686559092.32,2023-06-12 08:38:12.320,0,3.873,41.749999999956344,0,33.90884932339853,92596722088,null_state
1686559092.867,2023-06-12 08:38:12.867,0,3.862,37.5,0,33.89739823337322,92597023260,null_state
1686559093.421,2023-06-12 08:38:13.421,0,4.235,42.24999999969441,0,33.924051632570055,92597744468,null_state
1686559093.964,2023-06-12 08:38:13.964,0,4.597,42.24999999969441,0,33.924051632570055,92598010314,null_state
1686559094.513,2023-06-12 08:38:14.513,0,3.878,37.25000000013096,0,33.911810812198176,92598307112,null_state
1686559095.061,2023-06-12 08:38:15.061,0,3.81,37.25000000013096,0,33.911810812198176,92599009888,null_state
1686559095.604,2023-06-12 08:38:15.604,0,4.349,39.249999999447034,0,33.955640846432985,92599265878,null_state
1686559096.148,2023-06-12 08:38:16.148,0,4.334,39.249999999447034,0,33.955640846432985,92599978378,null_state
1686559096.693,2023-06-12 08:38:16.693,0,3.8,39.50000000077125,0,33.91575946393104,92600248787,null_state
1686559097.242,2023-06-12 08:38:17.242,0,3.929,39.50000000077125,0,33.91575946393104,92600625290,null_state
1686559097.786,2023-06-12 08:38:17.786,0,3.899,38.2499999996071,0,33.88278822196161,92601330616,null_state
1686559098.33,2023-06-12 08:38:18.330,0,4.375,38.2499999996071,0,33.88278822196161,92601674913,null_state
1686559098.874,2023-06-12 08:38:18.874,0,4.003,40.50000000024738,0,33.89206755353384,92602393323,null_state
1686559099.42,2023-06-12 08:38:19.420,0,3.929,37.74999999986903,0,33.89581877268007,92602672441,null_state
1686559099.977,2023-06-12 08:38:19.977,0,4.649,37.74999999986903,0,33.89581877268007,92603406453,null_state
1686559100.524,2023-06-12 08:38:20.524,0,5.504,61.50000000016007,0,34.911214565786516,92603681393,null_state
1686559101.07,2023-06-12 08:38:21.070,0,4.628,61.50000000016007,0,34.911214565786516,92603947857,null_state
1686559101.617,2023-06-12 08:38:21.617,0,3.784,53.24999999975262,0,33.93648988552859,92604663025,null_state
1686559102.161,2023-06-12 08:38:22.161,0,3.764,53.24999999975262,0,33.93648988552859,92604947642,null_state
1686559102.703,2023-06-12 08:38:22.703,0,3.831,38.9999999999418,0,33.9434000260611,92605670927,null_state
1686559103.249,2023-06-12 08:38:23.249,0,4.147,38.9999999999418,0,33.9434000260611,92605966287,null_state
1686559103.792,2023-06-12 08:38:23.792,0,4.282,40.25000000037835,0,33.92049784601048,92606250678,null_state
1686559104.34,2023-06-12 08:38:24.340,0,3.852,40.25000000037835,0,33.92049784601048,92606950526,null_state
1686559104.883,2023-06-12 08:38:24.883,0,3.878,35.74999999982538,0,33.89897769406636,92607264006,null_state
1686559105.427,2023-06-12 08:38:25.427,0,4.235,42.25000000005821,0,33.90944162115845,92607932306,null_state
1686559105.976,2023-06-12 08:38:25.976,0,4.478,42.25000000005821,0,33.90944162115845,92608171077,null_state
1686559106.522,2023-06-12 08:38:26.522,0,4.209,37.75000000023283,0,33.90924418857181,92608465460,null_state
1686559107.071,2023-06-12 08:38:27.071,0,3.8,37.75000000023283,0,33.90924418857181,92609250673,null_state
1686559107.614,2023-06-12 08:38:27.614,0,3.831,40.74999999938882,0,33.940635969848095,92609549905,null_state
1686559108.162,2023-06-12 08:38:28.162,0,3.857,40.74999999938882,0,33.940635969848095,92610252231,null_state
1686559108.709,2023-06-12 08:38:28.709,0,4.55,38.99999999994179,0,33.87489091849588,92610572361,null_state
1686559109.254,2023-06-12 08:38:29.254,0,3.888,38.99999999994179,0,33.87489091849588,92611101476,null_state
1686559109.803,2023-06-12 08:38:29.803,0,4.225,38.93320039923884,0,33.95840490264599,92611734307,null_state
1686559110.348,2023-06-12 08:38:30.348,0,3.961,38.93320039923884,0,33.95840490264599,92612049075,null_state
1686559110.897,2023-06-12 08:38:30.897,0,5.067,41.07321965883097,0,33.91793122238412,92612770294,null_state
