1686473658.485,2023-06-11 08:54:18.485,1,3.795,12.50000000009095,0,78.8646441672491,68422008165,warm_cpu_state
1686473659.049,2023-06-11 08:54:19.049,1,4.261,12.50000000009095,0,78.8646441672491,68423200562,warm_cpu_state
1686473659.612,2023-06-11 08:54:19.612,1,2.495,52.000000000134605,0,78.96099126953102,68424298058,warm_cpu_state
1686473660.175,2023-06-11 08:54:20.175,1,2.994,52.000000000134605,0,78.96099126953102,68425436193,warm_cpu_state
1686473660.737,2023-06-11 08:54:20.737,1,2.635,19.74999999993088,0,78.83680617253239,68426504288,warm_cpu_state
1686473661.31,2023-06-11 08:54:21.310,1,2.922,19.74999999993088,0,78.83680617253239,68427720900,warm_cpu_state
1686473661.888,2023-06-11 08:54:21.888,1,2.442,17.50000000001819,0,78.80324263280303,68428975655,warm_cpu_state
1686473662.452,2023-06-11 08:54:22.452,1,2.869,22.49999999994543,0,78.84845469514434,68430095602,warm_cpu_state
1686473663.046,2023-06-11 08:54:23.046,1,3.063,22.49999999994543,0,78.84845469514434,68431204807,warm_cpu_state
1686473663.683,2023-06-11 08:54:23.683,1,3.275,19.499999999879947,0,78.81173223402868,68432266731,warm_cpu_state
1686473664.249,2023-06-11 08:54:24.249,1,2.479,19.499999999879947,0,78.81173223402868,68433395796,warm_cpu_state
1686473664.826,2023-06-11 08:54:24.826,1,2.526,21.500000000014552,0,78.84114968943854,68434575718,warm_cpu_state
1686473665.402,2023-06-11 08:54:25.402,1,2.64,21.500000000014552,0,78.84114968943854,68435715306,warm_cpu_state
1686473665.964,2023-06-11 08:54:25.964,1,2.844,15.25000000019645,0,78.79791195296366,68436892716,warm_cpu_state
1686473666.532,2023-06-11 08:54:26.532,1,3.551,20.99999999991269,0,78.83720103770567,68437951231,warm_cpu_state
1686473667.095,2023-06-11 08:54:27.095,1,3.483,20.99999999991269,0,78.83720103770567,68439097450,warm_cpu_state
1686473667.666,2023-06-11 08:54:27.666,1,2.589,17.24999999987631,0,78.78843518880478,68440184852,warm_cpu_state
1686473668.239,2023-06-11 08:54:28.239,1,2.672,17.24999999987631,0,78.78843518880478,68441398581,warm_cpu_state
1686473668.803,2023-06-11 08:54:28.803,1,2.542,17.000000000007276,0,78.91953042633592,68442480783,warm_cpu_state
1686473669.37,2023-06-11 08:54:29.370,1,2.651,17.000000000007276,0,78.91953042633592,68443621822,warm_cpu_state
1686473669.937,2023-06-11 08:54:29.937,1,4.607,20.750000000043656,0,78.83305495338617,68444770517,warm_cpu_state
1686473670.5,2023-06-11 08:54:30.500,1,4.448,48.75000000010914,0,79.56217349585984,68445865498,warm_cpu_state
1686473671.065,2023-06-11 08:54:31.065,1,2.693,48.75000000010914,0,79.56217349585984,68447006824,warm_cpu_state
1686473671.629,2023-06-11 08:54:31.629,1,2.73,23.499999999967258,0,78.85595713343679,68448258505,warm_cpu_state
1686473672.192,2023-06-11 08:54:32.192,1,3.525,23.499999999967258,0,78.85595713343679,68449402442,warm_cpu_state
1686473672.77,2023-06-11 08:54:32.770,1,3.24,16.499999999996362,0,78.80561182384275,68450546385,warm_cpu_state
1686473673.37,2023-06-11 08:54:33.370,1,3.052,16.499999999996362,0,78.80561182384275,68451735368,warm_cpu_state
1686473673.937,2023-06-11 08:54:33.937,1,2.557,19.500000000061846,0,78.81331169472183,68452895650,warm_cpu_state
1686473674.5,2023-06-11 08:54:34.500,1,3.006,16.999999999916326,0,78.77224571670003,68453964686,warm_cpu_state
1686473675.064,2023-06-11 08:54:35.064,1,2.812,16.999999999916326,0,78.77224571670003,68455090520,warm_cpu_state
1686473675.628,2023-06-11 08:54:35.628,1,3.181,15.999999999985448,0,78.79337100347087,68456194523,warm_cpu_state
1686473676.19,2023-06-11 08:54:36.190,1,2.906,15.999999999985448,0,78.79337100347087,68457355323,warm_cpu_state
1686473676.756,2023-06-11 08:54:36.756,1,2.656,19.750000000021828,0,78.76197922219458,68458482774,warm_cpu_state
1686473677.323,2023-06-11 08:54:37.323,1,2.979,19.750000000021828,0,78.76197922219458,68459528457,warm_cpu_state
1686473677.891,2023-06-11 08:54:37.891,1,2.562,18.75,0,78.75961003115486,68460717853,warm_cpu_state
1686473678.458,2023-06-11 08:54:38.458,1,3.4,20.749999999952706,0,78.8172603464547,68461820489,warm_cpu_state
1686473679.021,2023-06-11 08:54:39.021,1,3.167,20.749999999952706,0,78.8172603464547,68462966929,warm_cpu_state
1686473679.587,2023-06-11 08:54:39.587,1,2.505,16.50000000008731,0,78.76967909307368,68464104011,warm_cpu_state
1686473680.15,2023-06-11 08:54:40.150,1,2.421,16.50000000008731,0,78.76967909307368,68465247899,warm_cpu_state
1686473680.716,2023-06-11 08:54:40.716,1,2.484,23.499999999967258,0,78.86543389759566,68466377624,warm_cpu_state
1686473681.276,2023-06-11 08:54:41.276,1,4.229,23.499999999967258,0,78.86543389759566,68467559006,warm_cpu_state
1686473681.845,2023-06-11 08:54:41.845,1,3.146,41.25000000003638,0,79.63877733947744,68468816005,warm_cpu_state
1686473682.407,2023-06-11 08:54:42.407,1,2.562,41.25000000003638,0,79.63877733947744,68470001320,warm_cpu_state
1686473682.971,2023-06-11 08:54:42.971,1,2.526,22.999999999956344,0,78.82555251509372,68471057838,warm_cpu_state
1686473683.536,2023-06-11 08:54:43.536,1,2.531,21.999999999934516,0,78.84055739167862,68472155054,warm_cpu_state
1686473684.106,2023-06-11 08:54:44.106,1,2.74,21.999999999934516,0,78.84055739167862,68473255184,warm_cpu_state
1686473684.668,2023-06-11 08:54:44.668,1,3.036,15.499999999974534,0,78.81607575093484,68474433506,warm_cpu_state
1686473685.24,2023-06-11 08:54:45.240,1,2.604,15.499999999974534,0,78.81607575093484,68475552813,warm_cpu_state
1686473685.811,2023-06-11 08:54:45.811,1,2.583,20.00000000007276,0,78.8364113073591,68476640869,warm_cpu_state
1686473686.388,2023-06-11 08:54:46.388,1,3.233,20.00000000007276,0,78.8364113073591,68477759893,warm_cpu_state
1686473686.961,2023-06-11 08:54:46.961,1,3.151,17.749999999978172,0,78.78014302016577,68478872152,warm_cpu_state
1686473687.524,2023-06-11 08:54:47.524,1,2.937,18.500000000040018,0,78.87273890330147,68479998399,warm_cpu_state
1686473688.09,2023-06-11 08:54:48.090,1,2.891,18.500000000040018,0,78.87273890330147,68481200060,warm_cpu_state
1686473688.675,2023-06-11 08:54:48.675,1,2.442,15.249999999923602,0,78.81706291386806,68482383498,warm_cpu_state
1686473689.241,2023-06-11 08:54:49.241,1,2.516,15.249999999923602,0,78.81706291386806,68483504542,warm_cpu_state
1686473689.803,2023-06-11 08:54:49.803,1,2.474,17.75000000006912,0,78.81232453178862,68484667226,warm_cpu_state
1686473690.368,2023-06-11 08:54:50.368,1,3.359,17.75000000006912,0,78.81232453178862,68485843047,warm_cpu_state
1686473690.931,2023-06-11 08:54:50.931,1,2.958,20.749999999952706,0,78.85951091999637,68487006662,warm_cpu_state
1686473691.494,2023-06-11 08:54:51.494,1,2.807,14.250000000083674,0,78.8377933354656,68488164153,warm_cpu_state
1686473692.079,2023-06-11 08:54:52.079,1,3.836,14.250000000083674,0,78.8377933354656,68489355295,warm_cpu_state
1686473692.645,2023-06-11 08:54:52.645,1,4.059,39.249999999992724,0,79.93492621944237,68490534225,warm_cpu_state
1686473693.208,2023-06-11 08:54:53.208,1,2.755,39.249999999992724,0,79.93492621944237,68491648389,warm_cpu_state
1686473693.77,2023-06-11 08:54:53.770,1,3.099,28.249999999934516,0,78.86523646500902,68492755688,warm_cpu_state
1686473694.344,2023-06-11 08:54:54.344,1,2.453,28.249999999934516,0,78.86523646500902,68493765261,warm_cpu_state
1686473694.91,2023-06-11 08:54:54.910,1,2.526,17.000000000007276,0,78.9440120670797,68494683445,warm_cpu_state
1686473695.473,2023-06-11 08:54:55.473,1,2.786,19.250000000010914,0,78.8346344140793,68495772897,warm_cpu_state
1686473696.036,2023-06-11 08:54:56.036,1,3.249,19.250000000010914,0,78.8346344140793,68496918192,warm_cpu_state
1686473696.6,2023-06-11 08:54:56.600,1,2.901,15.500000000065484,0,78.83858306581217,68498061429,warm_cpu_state
1686473697.166,2023-06-11 08:54:57.166,1,2.833,15.500000000065484,0,78.83858306581217,68499211180,warm_cpu_state
1686473697.731,2023-06-11 08:54:57.731,1,2.427,20.250000000032742,0,78.854180240157,68500367234,warm_cpu_state
1686473698.295,2023-06-11 08:54:58.295,1,2.442,20.250000000032742,0,78.854180240157,68501502490,warm_cpu_state
1686473698.864,2023-06-11 08:54:58.864,1,2.786,14.249999999901775,0,78.79455559899073,68502607941,warm_cpu_state
1686473699.425,2023-06-11 08:54:59.425,1,3.675,21.000000000003638,0,78.90709217337741,68503735587,warm_cpu_state
1686473699.989,2023-06-11 08:54:59.989,1,2.844,21.000000000003638,0,78.90709217337741,68504808489,warm_cpu_state
1686473700.552,2023-06-11 08:55:00.552,1,3.089,15.500000000065484,0,78.86266984138265,68505918600,warm_cpu_state
1686473701.116,2023-06-11 08:55:01.116,1,2.698,15.500000000065484,0,78.86266984138265,68507064340,warm_cpu_state
